,epoch,train_loss,train_mse,test_mse,dev_mse,acc_train,acc_test,acc_dev,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,2126,195147.25,63214.293,11837416.0,42560284.0,0.16666666666666666,-0.02,-26.055,1.1884173,1.4110454,4.142681,16.702202,3.1625588,32.19462
0,2127,43843.5234375,41519.562,13624070.0,54757350.0,0.16666666666666666,-0.095,-33.665,1.0106628,1.3211511,3.8088508,17.060955,7.290296,36.629475
0,2128,290924.6875,148491.66,20487290.0,72220344.0,0.16666666666666666,-0.395,-44.56,1.1978192,2.636865,4.6978583,17.503422,14.906378,42.094406
0,2129,57266.3203125,392980.62,32086152.0,91018090.0,0.16666666666666666,-0.905,-56.29,1.1137817,3.0914547,4.6898766,17.939919,22.55762,47.337513
0,2130,454272.46875,566107.2,39500584.0,100838690.0,0.165,-1.23,-62.415,1.1205046,3.4400442,4.819657,18.148787,26.307722,49.849117
0,2131,757330.8125,501381.38,36273588.0,96453920.0,0.16666666666666666,-1.085,-59.68,1.1616031,3.4465134,4.897843,18.07664,24.737127,48.73002
0,2132,860822.4375,269922.94,25742410.0,80799820.0,0.16666666666666666,-0.625,-49.915,1.1454353,2.8745573,4.6437187,17.750776,18.762318,44.55958
0,2133,384142.71875,79412.61,16236718.0,61873230.0,0.16666666666666666,-0.21,-38.105,1.0819359,1.9291122,4.137757,17.300653,10.8641,38.945267
0,2134,63430.70703125,39984.516,12167529.0,45912350.0,0.16666666666666666,-0.03,-28.145,1.1261954,1.3828946,3.9787414,16.862333,4.292175,33.470917
0,2135,548674.375,212119.73,11722418.0,28108368.0,0.16666666666666666,-0.015,-17.04,0.99663126,0.78749585,3.155232,16.27717,2.612553,26.086725
0,2136,232989.859375,483713.75,11723238.0,18313740.0,0.16666666666666666,-0.015,-10.925,1.1230253,1.2103835,3.2721252,15.860515,2.7156234,20.892063
0,2137,130426.546875,749602.0,11761926.0,12598255.0,0.165,-0.015,-7.36,1.0012716,0.8845228,2.6809127,15.573217,2.6915414,17.210054
0,2138,56020.51171875,1012078.4,11779405.0,8887551.0,0.165,-0.015,-5.045,1.0438976,1.0439639,2.6553729,15.337379,2.7575817,14.284316
0,2139,989485.75,981824.44,11782300.0,9174961.0,0.165,-0.015,-5.225,1.0047114,0.92274165,2.548284,15.362524,2.7284,14.542634
0,2140,2859305.5,569293.06,11752421.0,15936827.0,0.165,-0.015,-9.445,1.0996244,1.1452545,3.1346915,15.758409,2.721841,19.44703
0,2141,623118.4375,194079.6,11750854.0,28442612.0,0.16666666666666666,-0.015,-17.245,1.0221695,0.83769006,3.2653048,16.311888,2.6375449,26.252474
0,2142,45244.66015625,45919.438,11966808.0,43017844.0,0.16666666666666666,-0.025,-26.34,1.1460186,1.3207783,4.0065002,16.80598,3.572073,32.387115
0,2143,358800.4375,42377.617,13572924.0,52928700.0,0.16666666666666666,-0.095,-32.525,1.0644706,1.4455868,3.9501448,17.101875,7.1813793,35.996216
0,2144,285164.875,62691.953,14958883.0,57673100.0,0.16666666666666666,-0.155,-35.485,1.1252649,1.8575085,4.232359,17.22752,9.251161,37.575974
0,2145,617115.375,47765.76,13957271.0,54326320.0,0.16666666666666666,-0.11,-33.395,1.1180508,1.7042894,4.131405,17.12772,7.8217053,36.45243
0,2146,189673.53125,46877.69,14053499.0,54706236.0,0.16666666666666666,-0.115,-33.635,1.154998,1.8236167,4.255704,17.131773,8.000887,36.575436
0,2147,127995.3046875,43028.727,13425256.0,52179108.0,0.16666666666666666,-0.085,-32.055,0.9959167,1.2281265,3.6812122,17.06233,6.9742694,35.749546
0,2148,106297.484375,46497.957,13394830.0,52254640.0,0.16666666666666666,-0.085,-32.105,1.2438935,1.9523593,4.463231,17.050594,6.976474,35.721558
0,2149,197846.65625,53884.746,14240526.0,55138610.0,0.16666666666666666,-0.125,-33.905,0.96648353,1.2568719,3.6396801,17.149279,8.269123,36.772682
0,2150,207767.328125,86647.73,16502650.0,61838604.0,0.16666666666666666,-0.22,-38.085,1.1973405,2.228717,4.505352,17.32539,11.141197,38.919266
0,2151,249279.234375,188032.52,21368600.0,72336320.0,0.16666666666666666,-0.435,-44.635,1.1389254,2.4762843,4.5033655,17.604454,15.620066,42.15011
0,2152,264479.4375,253114.6,23836498.0,76822010.0,0.16666666666666666,-0.545,-47.43,1.0165505,2.287574,4.189268,17.727432,17.474524,43.47734
0,2153,955517.625,170496.94,19963334.0,69814990.0,0.16666666666666666,-0.375,-43.06,1.2467911,2.7139747,4.8203545,17.551819,14.471845,41.36752
0,2154,873349.0,63197.22,13864829.0,53926580.0,0.16666666666666666,-0.105,-33.145,0.9180894,1.0967247,3.478797,17.150045,7.6795964,36.35755
0,2155,188847.078125,82187.42,11734446.0,38837024.0,0.16666666666666666,-0.015,-23.73,1.2761796,1.6794922,4.2881866,16.676107,2.8607235,30.686274
0,2156,396507.84375,158712.34,11731564.0,30891920.0,0.16666666666666666,-0.015,-18.775,0.9067318,0.5358641,2.9048343,16.416237,2.4659872,27.380953
0,2157,263847.1875,202285.89,11693080.0,27793928.0,0.16666666666666666,-0.01,-16.84,1.1590264,1.2843387,3.6254952,16.284595,2.553703,25.887117
0,2158,149337.578125,313466.56,11712641.0,22987494.0,0.16666666666666666,-0.01,-13.845,1.1199352,1.180183,3.3846552,16.08762,2.577424,23.490774
0,2159,67724.796875,480712.47,11769348.0,18163992.0,0.16666666666666666,-0.015,-10.835,0.91858447,0.6011222,2.6286895,15.8744545,2.5687723,20.844683
0,2160,304732.21875,541950.25,11744015.0,17062394.0,0.165,-0.015,-10.145,1.2198913,1.5076429,3.5783548,15.797757,2.766548,20.10483
0,2161,605090.1875,441585.25,11787607.0,19629394.0,0.16666666666666666,-0.015,-11.745,0.9245702,0.5995039,2.7495184,15.928025,2.6711466,21.707844
0,2162,284672.90625,279037.34,11752719.0,25198018.0,0.16666666666666666,-0.015,-15.22,1.052866,0.9508161,3.3151538,16.152483,2.695292,24.65865
0,2163,748902.9375,99683.92,11747597.0,36624508.0,0.16666666666666666,-0.015,-22.35,1.2030158,1.3989861,4.066072,16.557652,2.7937937,29.81826
0,2164,361271.4375,56328.547,13725164.0,53252092.0,0.16666666666666666,-0.1,-32.725,0.88425905,0.9324832,3.378283,17.07766,7.40126,36.14314
0,2165,126412.6796875,205278.34,22149224.0,74123000.0,0.16666666666666666,-0.47,-45.75,1.3500317,3.19177,5.211545,17.596474,16.188662,42.612988
0,2166,153098.046875,584924.44,38305776.0,98618420.0,0.165,-1.175,-61.03,0.9883181,2.9764347,4.3806524,18.168266,25.75272,49.318813
0,2167,862595.9375,851791.25,47062344.0,109900264.0,0.165,-1.56,-68.07,1.1973612,3.8904483,5.1161413,18.40632,29.641027,52.04648
0,2168,287366.28125,807664.1,39002116.0,100524180.0,0.165,-1.205,-62.22,1.2550037,3.7883618,5.2040663,18.393959,26.053232,49.73704
0,2169,1215472.875,506521.9,23070110.0,76784250.0,0.16666666666666666,-0.51,-47.41,0.9589336,2.0637913,3.9115264,18.06868,16.93668,43.465908
0,2170,1063538.0,154502.33,12485708.0,48287556.0,0.16666666666666666,-0.045,-29.63,1.3149027,1.9336629,4.507782,17.466827,5.1642604,34.289696
0,2171,1358006.125,97611.03,11711798.0,19831642.0,0.16666666666666666,-0.01,-11.875,0.92715293,0.5218964,2.5517864,16.607363,2.4726937,21.809875
0,2172,516916.53125,377653.0,11692137.0,7687085.5,0.16666666666666666,-0.01,-4.295,1.1574713,1.281831,2.7932556,16.005186,2.6217556,13.1709175
0,2173,1214380.5,573887.44,11740736.0,4184811.8,0.165,-0.015,-2.11,1.078294,1.062716,2.3430572,15.762543,2.679766,9.390862
0,2174,1174514.375,536072.94,11801231.0,4304701.0,0.165,-0.015,-2.185,0.9587019,0.68718606,2.0147207,15.824707,2.7266452,9.59918
0,2175,253796.265625,419449.25,11800680.0,5930499.0,0.16666666666666666,-0.015,-3.2,1.202729,1.391855,2.939588,15.982984,2.9279618,11.434117
0,2176,731447.125,221561.97,11849709.0,10538628.0,0.16666666666666666,-0.02,-6.075,0.8374624,0.25764143,2.0425112,16.333708,2.7225525,15.717363
0,2177,1425049.5,240840.6,11762424.0,10379532.0,0.16666666666666666,-0.015,-5.975,1.3230672,1.7334737,3.550197,16.281532,2.9216866,15.437595
0,2178,649662.4375,170720.55,11797576.0,12941162.0,0.16666666666666666,-0.015,-7.575,0.8062585,0.18289332,1.9611671,16.44271,2.5598762,17.478151
0,2179,530780.5,69110.52,11678687.0,19547796.0,0.16666666666666666,-0.01,-11.695,1.2672336,1.5300239,3.5858026,16.730429,2.624131,21.557734
0,2180,274786.84375,52653.312,11683218.0,29710992.0,0.16666666666666666,-0.01,-18.04,1.0822464,0.9413941,3.2388806,17.13157,2.4575236,26.809673
0,2181,553807.4375,87414.65,11698166.0,34890330.0,0.16666666666666666,-0.01,-21.27,1.0336267,0.8085716,3.1904747,17.292173,2.440704,29.116144
0,2182,83378.9296875,124433.75,11708375.0,38766988.0,0.16666666666666666,-0.01,-23.69,1.3340653,1.7323387,4.2363353,17.382883,2.7373838,30.65478
0,2183,103780.2734375,166972.36,12115909.0,43867870.0,0.16666666666666666,-0.03,-26.87,0.96121216,0.72768915,3.2105036,17.539335,3.972313,32.74565
0,2184,68547.1171875,200305.72,12628954.0,47924920.0,0.16666666666666666,-0.05,-29.4,1.2040298,1.5374079,4.124438,17.630484,5.458448,34.204678
0,2185,857529.25,124222.64,11998957.0,42693490.0,0.16666666666666666,-0.025,-26.14,1.1251541,1.1469134,3.8184848,17.460173,3.7377846,32.272655
0,2186,94516.203125,69937.25,11789236.0,36273920.0,0.16666666666666666,-0.015,-22.13,0.97009206,0.57509667,3.2198043,17.247921,2.7546804,29.733067
0,2187,122435.453125,60858.727,11748396.0,29261056.0,0.16666666666666666,-0.015,-17.755,1.3253614,1.6339633,4.199397,16.969547,2.8942842,26.547941
0,2188,882541.3125,176585.6,11850543.0,17448798.0,0.16666666666666666,-0.02,-10.385,0.7101408,-0.124082364,1.8512549,16.485323,2.5865467,20.439447
0,2189,272987.59375,487228.06,11699868.0,8295776.5,0.16666666666666666,-0.01,-4.675,1.385808,1.9912149,3.5564375,15.901206,2.7812696,13.6132555
0,2190,86074.296875,924700.8,11723360.0,3102175.8,0.165,-0.015,-1.435,0.8414652,0.43902883,1.4228283,15.428299,2.4718843,7.806847
0,2191,911500.5625,1148887.9,11665188.0,2089607.4,0.165,-0.01,-0.805,1.0922217,1.2145271,2.07894,15.220947,2.5317693,5.9609795
0,2192,2585424.75,921159.56,11677021.0,3737803.8,0.165,-0.01,-1.83,1.1283884,1.2939944,2.38605,15.409004,2.539571,8.714853
0,2193,334604.84375,612100.1,11742563.0,7592640.5,0.165,-0.015,-4.235,0.92466056,0.63379395,2.0516257,15.722425,2.5161593,13.135287
0,2194,889360.3125,252384.03,11736293.0,17089248.0,0.16666666666666666,-0.015,-10.165,1.2520432,1.5333606,3.5687537,16.216654,2.7413146,20.125038
0,2195,758846.4375,51607.508,11817368.0,34597670.0,0.16666666666666666,-0.015,-21.085,0.93602,0.5276721,3.1303506,16.891031,2.725211,29.039087
0,2196,1833267.375,301455.28,20074868.0,68252424.0,0.16666666666666666,-0.38,-42.085,1.2281241,2.5723941,4.7880116,17.797295,14.552112,40.916584
0,2197,61815.51953125,1073475.2,47417652.0,107661080.0,0.165,-1.575,-66.675,1.1476177,3.7186594,5.113822,18.629799,29.803024,51.528515
0,2198,373074.96875,3162425.0,72071560.0,135284140.0,0.16166666666666665,-2.655,-83.91,1.2651069,4.3611183,5.438817,19.27643,38.714596,57.81504
0,2199,7299506.5,162324.89,11887272.0,1344774.8,0.16666666666666666,-0.02,-0.34,0.82338315,0.2855134,0.7209137,16.772322,2.7783287,3.8598218
0,2200,151775.53125,19973416.0,11777820.0,1707575.5,0.135,-0.015,-0.565,1.6122607,3.4366953,4.069669,9.637933,2.9870646,4.180868
0,2201,19363186.0,1769061.6,12717025.0,1807310.2,0.16333333333333333,-0.055,-0.63,-0.47777873,-3.4361215,-3.3159084,15.56323,2.1506553,2.5622199
0,2202,2083507.0,1823308.0,12831588.0,10087311.0,0.16333333333333333,-0.06,-5.795,3.2337754,7.338164,8.834397,17.223272,3.087211,13.370108
0,2203,3045845.0,1958010.5,14134771.0,64303090.0,0.16333333333333333,-0.12,-39.62,-0.7751904,-4.2837467,-1.850627,18.031214,5.404249,39.70427
0,2204,3608401.0,1831313.9,47899590.0,123534570.0,0.16333333333333333,-1.595,-76.575,1.6203972,4.83196,6.14508,18.15428,29.945452,55.1578
0,2205,2288168.0,552912.6,13872900.0,61919320.0,0.165,-0.105,-38.135,2.1441202,4.7204704,7.2435656,16.789957,7.29056,38.611324
0,2206,1222899.875,1644274.9,12285766.0,13869175.0,0.16333333333333333,-0.035,-8.155,-0.030739237,-2.1276731,-0.59460676,15.288952,2.2868333,17.96934
0,2207,2022225.75,3031565.8,11639749.0,1470516.0,0.16166666666666665,-0.01,-0.42,0.9070108,0.8003011,1.4700246,14.138086,2.3670297,4.2470393
0,2208,3316645.25,4316958.0,11805644.0,1722504.1,0.16,-0.015,-0.575,2.004616,4.076604,4.7657804,13.721699,2.8926053,3.615269
0,2209,5964796.0,2914821.8,11869362.0,2674932.8,0.16166666666666665,-0.02,-1.17,0.36754206,-0.84305686,0.12487112,14.312459,2.7134783,6.8576217
0,2210,2659102.25,1349431.5,11816659.0,17978848.0,0.165,-0.015,-10.72,0.49707973,-0.6179493,1.4110689,15.266655,2.8028567,20.731707
0,2211,843003.4375,692330.3,20673612.0,55099630.0,0.165,-0.405,-33.88,1.9039407,4.532047,6.658557,16.227474,14.998798,36.447853
0,2212,812649.0,2585684.5,51950880.0,94578330.0,0.16333333333333333,-1.775,-58.51,1.2552066,3.7081258,4.838213,17.288214,31.673742,48.263695
0,2213,2821058.75,1136530.9,12507548.0,5717382.0,0.165,-0.045,-3.065,-0.16360044,-2.6895406,-1.6130621,15.8888235,2.2544389,10.784442
0,2214,1018499.75,3058233.5,11822506.0,1467521.5,0.16166666666666665,-0.015,-0.415,1.8578215,3.504348,4.021476,14.264663,2.6617725,3.4254978
0,2215,2024232.5,8517929.0,11680996.0,1176910.1,0.15333333333333332,-0.01,-0.235,1.4547145,2.5779412,3.032854,12.177695,2.4430895,3.046259
0,2216,9590207.0,1016643.3,12064516.0,1129811.6,0.165,-0.03,-0.205,0.24042715,-1.4409105,-1.1369781,15.677585,2.2362866,2.6228454
0,2217,698710.0625,272554.16,11694455.0,1460422.1,0.16666666666666666,-0.01,-0.41,1.4055488,1.7452606,2.5279834,17.436707,2.7521195,4.698217
0,2218,932523.1875,1216038.1,11818879.0,18605042.0,0.165,-0.015,-11.11,1.7061896,2.4624863,4.585425,18.523724,3.203983,20.985157
0,2219,2909729.0,1996133.4,12233228.0,31837358.0,0.16333333333333333,-0.035,-19.365,0.4646965,-1.3145375,1.1090019,18.913988,2.909909,27.940376
0,2220,988717.75,1236860.8,11943328.0,23687716.0,0.165,-0.02,-14.28,1.0887145,0.64890516,2.8826501,18.653538,2.9592066,23.949682
0,2221,223185.453125,908636.5,11996283.0,11950307.0,0.165,-0.025,-6.955,1.798468,2.8855047,4.636147,18.213745,3.1713977,16.452642
0,2222,2851937.75,246717.1,12008074.0,1111119.2,0.16666666666666666,-0.025,-0.195,0.7207278,-0.112741,0.2766518,17.171232,2.6947412,3.236123
0,2223,236238.046875,442973.4,11883878.0,1078431.0,0.16666666666666666,-0.02,-0.175,0.73377776,0.07638108,0.33206487,16.189936,2.4860282,2.9394655
0,2224,1518936.75,831013.6,11701276.0,1200026.8,0.165,-0.01,-0.25,1.6210469,2.7729807,3.1114337,15.707681,2.4638658,2.936252
0,2225,1105937.875,693547.44,11622170.0,977986.9,0.165,-0.01,-0.11,0.9846825,0.8969133,1.1705078,15.746177,2.2296183,2.5789962
0,2226,390291.6875,589534.7,11720529.0,998539.44,0.165,-0.015,-0.125,0.6290145,-0.18386757,0.073791154,15.995241,2.2248602,2.501534
0,2227,434642.09375,351783.7,11565702.0,1048216.8,0.16666666666666666,-0.005,-0.155,1.4983132,2.3208802,2.7259367,16.344585,2.4000459,2.7293766
0,2228,345343.71875,213940.12,11585951.0,966630.75,0.16666666666666666,-0.005,-0.105,1.215475,1.4301236,1.8602931,16.535383,2.3926508,2.7602553
0,2229,322517.0,209297.42,11817331.0,999713.5,0.16666666666666666,-0.015,-0.125,0.65051335,-0.31546953,0.10613067,16.886745,2.384802,2.8022394
0,2230,257944.046875,177994.56,11721759.0,1101483.2,0.16666666666666666,-0.015,-0.185,1.2999512,1.5258359,2.1563494,17.249294,2.706908,3.3767066
0,2231,435431.09375,412852.28,11785126.0,3355695.0,0.16666666666666666,-0.015,-1.595,1.3728056,1.6529458,2.8112411,17.790865,2.8802927,8.1114
0,2232,173397.65625,828429.2,11943611.0,10576826.0,0.165,-0.02,-6.1,0.76066226,-0.23099852,1.3906049,18.316101,2.7270908,15.743888
0,2233,783133.5,912048.0,11792412.0,14497797.0,0.165,-0.015,-8.545,1.1313515,0.84560263,2.6877124,18.448917,2.788749,18.54879
0,2234,142654.34375,1011850.1,11725692.0,17197062.0,0.165,-0.015,-10.23,1.4694531,1.8447915,3.7942462,18.499603,2.827141,20.181055
0,2235,913923.1875,690451.44,11771974.0,11846967.0,0.165,-0.015,-6.89,0.96687573,0.41522118,1.9707755,18.221453,2.6410618,16.721365
0,2236,3197644.5,133890.86,11742446.0,1114412.1,0.16666666666666666,-0.015,-0.195,0.94670117,0.51032645,1.0115399,17.168701,2.5811338,3.6420858
0,2237,608518.3125,227145.62,11687816.0,993597.2,0.16666666666666666,-0.01,-0.12,1.4246289,2.0248394,2.4000885,16.47872,2.6994956,2.982594
0,2238,161623.015625,526024.5,11715642.0,939532.94,0.165,-0.01,-0.085,1.0067362,0.8708628,1.1664397,15.8851385,2.585322,2.8430936
0,2239,641429.6875,735846.44,11794143.0,970833.5,0.165,-0.015,-0.105,0.79917985,0.28496534,0.5584754,15.674098,2.5672977,2.8446274
0,2240,439476.75,674947.3,11746697.0,1044104.5,0.165,-0.015,-0.15,1.2774403,1.6892315,2.057274,15.719375,2.757609,3.1510198
0,2241,437829.75,426214.47,11775160.0,1007380.6,0.16666666666666666,-0.015,-0.13,1.1400796,1.2406955,1.6167636,16.011524,2.7351751,3.14494
0,2242,118635.7890625,271042.66,11850176.0,966188.06,0.16666666666666666,-0.02,-0.105,0.8157521,0.23758794,0.59555155,16.316477,2.614918,3.0008729
0,2243,128757.90625,135305.5,11754367.0,974456.4,0.16666666666666666,-0.015,-0.11,1.1393685,1.1574068,1.6265938,16.598118,2.6703706,3.1722822
0,2244,98539.3984375,105507.41,11719471.0,1451080.5,0.16666666666666666,-0.015,-0.405,1.2912921,1.573471,2.2572906,16.843756,2.6875124,4.597656
0,2245,347887.40625,127387.77,11768087.0,4779543.5,0.16666666666666666,-0.015,-2.48,0.9296991,0.45039657,1.5247891,17.253466,2.5321977,10.217016
0,2246,346404.03125,156132.84,11725605.0,7518352.5,0.16666666666666666,-0.015,-4.19,1.0565672,0.8112171,2.10595,17.411156,2.5197995,13.102978
0,2247,701099.3125,126342.83,11692646.0,5961650.5,0.16666666666666666,-0.01,-3.22,1.3263955,1.6389524,2.8462908,17.24181,2.5755455,11.442974
0,2248,360872.78125,84172.8,11737110.0,2725111.8,0.16666666666666666,-0.015,-1.2,0.99270713,0.6980904,1.5349158,16.910606,2.430681,7.243035
0,2249,123556.34375,120814.375,11742821.0,1492821.2,0.16666666666666666,-0.015,-0.43,0.92787707,0.54352015,1.1406628,16.676394,2.3629115,4.6665
0,2250,113381.296875,202229.69,11666541.0,1013956.56,0.16666666666666666,-0.01,-0.135,1.255885,1.556586,2.0036354,16.401224,2.418378,3.096875
0,2251,241425.59375,234561.66,11666252.0,957786.8,0.16666666666666666,-0.01,-0.1,1.1458496,1.2436584,1.6524568,16.304283,2.4000905,2.95473
0,2252,131508.90625,253395.23,11723142.0,946085.7,0.16666666666666666,-0.015,-0.09,0.86886233,0.42028195,0.8097464,16.302872,2.35615,2.936242
0,2253,461710.8125,156756.69,11667752.0,1330485.5,0.16666666666666666,-0.01,-0.33,1.1840254,1.3184241,1.9318341,16.493908,2.5225873,4.277676
0,2254,959046.5,77053.38,11683578.0,5476797.5,0.16666666666666666,-0.01,-2.915,1.2025057,1.2988367,2.4607697,16.984417,2.5777853,10.974645
0,2255,184119.65625,127813.52,11755139.0,10738328.0,0.16666666666666666,-0.015,-6.2,0.92089754,0.41232106,1.8913641,17.312378,2.482912,15.887479
0,2256,266164.5625,284414.75,11713366.0,20755602.0,0.16666666666666666,-0.01,-12.45,1.1775322,1.1096413,3.09484,17.728405,2.5575056,22.339027
0,2257,80735.3671875,598772.3,11710612.0,33649110.0,0.165,-0.01,-20.495,1.2796084,1.3345578,3.7744567,18.136114,2.548046,28.589245
0,2258,2255653.0,406577.75,11767707.0,26662296.0,0.16666666666666666,-0.015,-16.135,1.0005649,0.54711896,2.7137704,17.914968,2.4477253,25.438414
0,2259,593124.9375,152478.14,11733153.0,14843766.0,0.16666666666666666,-0.015,-8.76,1.0952641,0.89590424,2.597948,17.444777,2.4616756,18.790329
0,2260,660775.875,90431.555,11696723.0,3946541.8,0.16666666666666666,-0.01,-1.96,1.240923,1.421706,2.4373298,16.751944,2.5058777,9.084969
0,2261,297059.71875,230822.22,11708264.0,1073373.5,0.16666666666666666,-0.01,-0.17,1.0245477,0.8428421,1.362722,16.295729,2.4203587,3.5721972
0,2262,80595.34375,472702.72,11703890.0,896450.75,0.16666666666666666,-0.01,-0.06,0.9671049,0.7230307,1.0938684,15.916096,2.3843224,2.898578
0,2263,396438.3125,599303.9,11666719.0,927578.4,0.165,-0.01,-0.08,1.1811674,1.3739814,1.7748256,15.757394,2.4533303,3.0020533
0,2264,1331823.375,422832.06,11690904.0,910684.9,0.16666666666666666,-0.01,-0.07,1.0869898,1.0602645,1.4803194,15.971562,2.4233954,2.9732635
0,2265,273579.15625,225932.75,11744220.0,1199884.8,0.16666666666666666,-0.015,-0.25,0.9377211,0.5641455,1.1507279,16.315912,2.3840969,3.98464
0,2266,888954.125,68145.91,11707981.0,6334020.0,0.16666666666666666,-0.01,-3.45,1.1784966,1.1935267,2.448624,16.897156,2.459073,11.91136
0,2267,826282.125,76656.1,11714577.0,10023314.0,0.16666666666666666,-0.01,-5.755,1.1970435,1.2170061,2.7321756,17.113945,2.4971182,15.260014
0,2268,104417.203125,132647.12,11759803.0,15236525.0,0.16666666666666666,-0.015,-9.005,0.95150006,0.4543521,2.2038543,17.372707,2.4069316,19.07066
0,2269,97558.4296875,199298.38,11694438.0,20624954.0,0.16666666666666666,-0.01,-12.37,1.1738979,1.0892009,3.0974927,17.57426,2.479253,22.25906
0,2270,514625.375,180774.3,11673796.0,19745476.0,0.16666666666666666,-0.01,-11.82,1.2178108,1.2289139,3.1946867,17.524023,2.4820023,21.752571
0,2271,740076.125,87760.52,11713276.0,12382967.0,0.16666666666666666,-0.01,-7.225,0.9704885,0.5444635,2.1175375,17.195818,2.3759441,17.10612
0,2272,182216.5625,62283.94,11673622.0,9035940.0,0.16666666666666666,-0.01,-5.14,1.1002882,0.95862585,2.3375664,16.997272,2.3743086,14.4497385
0,2273,136378.984375,85035.58,11654378.0,5329072.0,0.16666666666666666,-0.01,-2.825,1.1894102,1.2599478,2.363032,16.72992,2.3507485,10.79179
0,2274,520176.4375,243036.94,11687268.0,1415589.9,0.16666666666666666,-0.01,-0.385,1.0195739,0.8221571,1.40612,16.263485,2.2818313,4.5256886
0,2275,437773.46875,378124.88,11694427.0,935466.9,0.16666666666666666,-0.01,-0.085,1.0067642,0.81252235,1.21787,16.03576,2.2684774,2.9567199
0,2276,1180282.25,304959.2,11674318.0,1124129.2,0.16666666666666666,-0.01,-0.2,1.1654365,1.2581153,1.7854975,16.146734,2.3226957,3.6443536
0,2277,1119559.125,117465.56,11692790.0,3826719.2,0.16666666666666666,-0.01,-1.89,1.0754474,0.9253613,1.8964529,16.566763,2.3047664,8.95409
0,2278,126824.703125,60567.727,11702134.0,10336035.0,0.16666666666666666,-0.01,-5.95,1.0587438,0.8036518,2.2857401,17.021278,2.339872,15.545826
0,2279,67018.3515625,136441.98,11685162.0,19036982.0,0.16666666666666666,-0.01,-11.38,1.1903547,1.1334441,3.082898,17.417475,2.4342353,21.36068
0,2280,162685.984375,365313.38,11708704.0,32002780.0,0.16666666666666666,-0.01,-19.47,1.1056312,0.82537735,3.2362692,17.878006,2.4382927,27.903572
0,2281,71515.546875,732543.8,11714555.0,45633440.0,0.165,-0.01,-27.97,1.091595,0.7259916,3.5000792,18.276794,2.4178677,33.423077
0,2282,375975.84375,1291163.9,11751398.0,58958628.0,0.165,-0.015,-36.285,1.243873,1.2159662,4.207807,18.688412,2.7117643,38.01999
0,2283,315200.84375,1123355.8,11699351.0,47466550.0,0.165,-0.01,-29.115,1.1237819,0.83680594,3.6144257,18.6747,2.3077767,34.078094
0,2284,2346306.75,534220.0,11700509.0,21288390.0,0.165,-0.01,-12.785,1.0929339,0.7860537,2.7563593,18.103722,2.2510574,22.624205
0,2285,1026814.1875,83921.02,11655418.0,2817451.2,0.16666666666666666,-0.01,-1.26,1.1806775,1.1750158,2.0161529,17.190893,2.2213178,7.320357
0,2286,392522.71875,132576.12,11639895.0,898844.25,0.16666666666666666,-0.01,-0.06,1.076787,0.96582735,1.2760801,16.533798,2.140641,2.5939379
0,2287,87732.21875,427736.3,11640823.0,889061.25,0.16666666666666666,-0.01,-0.055,0.96391124,0.70910615,0.98392606,15.976678,2.095892,2.5204165
0,2288,394249.09375,653560.2,11600790.0,902122.0,0.165,-0.005,-0.065,1.1445998,1.2744472,1.5940919,15.692044,2.168325,2.6185987
0,2289,156163.734375,775319.8,11630982.0,904833.4,0.165,-0.01,-0.065,1.0438304,0.9774059,1.3221881,15.564029,2.193728,2.6830354
0,2290,614534.125,519345.6,11672609.0,923677.44,0.165,-0.01,-0.075,0.99857014,0.78540194,1.1725153,15.8458805,2.2739234,2.8434129
0,2291,69709.0390625,368438.12,11686561.0,971470.4,0.16666666666666666,-0.01,-0.105,1.1057628,1.0602965,1.5147306,16.050566,2.4264872,3.107468
0,2292,305497.34375,178461.86,11716831.0,994118.5,0.16666666666666666,-0.015,-0.12,1.0859299,0.9416504,1.4309366,16.410707,2.5129914,3.2623248
0,2293,855851.6875,67424.445,11733580.0,991714.8,0.16666666666666666,-0.015,-0.12,1.0580418,0.76520383,1.2843714,17.036516,2.5452993,3.3140805
0,2294,179141.03125,146356.86,11704097.0,1198156.5,0.16666666666666666,-0.01,-0.25,1.1012918,0.83146894,1.4987568,17.446247,2.506664,4.0069485
0,2295,115814.1171875,273009.16,11663080.0,2756586.0,0.16666666666666666,-0.01,-1.22,1.1800069,1.0295364,1.9703168,17.726511,2.4383917,7.3454704
0,2296,511794.9375,277624.47,11669581.0,2982882.2,0.16666666666666666,-0.01,-1.36,1.0879059,0.76608735,1.6841141,17.743988,2.3227813,7.7064447
0,2297,874014.5625,134756.25,11659796.0,1270738.0,0.16666666666666666,-0.01,-0.295,1.1062188,0.87789726,1.4694232,17.429926,2.2707417,4.085585
0,2298,76662.375,65496.68,11650391.0,935018.5,0.16666666666666666,-0.01,-0.085,1.1433297,1.0451952,1.4425479,17.10356,2.2317326,2.8377292
0,2299,79953.328125,64752.5,11662385.0,919872.0,0.16666666666666666,-0.01,-0.075,1.0639107,0.85431266,1.173774,16.864017,2.1658044,2.7032518
0,2300,90105.765625,110265.414,11650982.0,931269.25,0.16666666666666666,-0.01,-0.08,1.1063417,1.019938,1.3315173,16.596125,2.163803,2.7286727
